0.19999999999999996, 0.6, 1.0
0.19999999999999996, 0.0, 1.0
0.19999999999999996, -0.6, 1.0
-0.4, 0.6, 1.0
-0.4, -0.6, 1.0
-1.0, 0.6, 1.0
-1.0, 0.0, 1.0
-1.0, -0.6, 1.0
